run_id,	timestamp,random_state,n_splits,groups_key,prevalence_positive,idf_ngram_range,tfidf_max_features,tfidf_min_df,tfidf_max_df,vocab_strategy,top_k,coverage,numeric_scaler,class_weight,model,params_json,cv_mean_pr_auc,cv_std_pr_auc,cv_mean_f1,cv_std_f1,cv_mean_recall,cv_std_recall,cv_mean_precision,cv_std_precision,cv_mean_roc_auc,cv_std_roc_auc,train_time_sec,inference_time_ms_per_1k,notes,wall_clock_sec,cv_mean_accuracy,cv_std_accuracy,cv_mean_bal_accuracy,cv_std_bal_accuracy,cv_mean_mcc,cv_std_mcc
1759856818_3_RF_11,2025-10-08 00:07:16,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6042391172040666,0.03168868746277008,0.5296314118304531,0.022793316047583285,0.5009187507104165,0.025336435245617694,0.5623084651031242,0.024084307073573168,0.8000143313639343,0.015786507060702115,17.188124799728392,212.82958984375,,17.489259958267212,0.7930492567363013,0.011666604308241065,0.691228705119016,0.01364852331116195,0.3986905496160274,0.027165913781545894
1759856836_3_RF_12,2025-10-08 00:07:21,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6104089003285741,0.03568419587310346,0.4682409244377987,0.041761812805623695,0.3627262569664291,0.0368664112901352,0.6615714808780643,0.04751347384415519,0.8001885504121949,0.011523742263941643,4.759217834472656,217.04201698303223,,5.050539970397949,0.8083328070560135,0.018550955541498732,0.653301236371914,0.021880769556392003,0.38803399085173773,0.050862237469736664
1759856841_3_RF_13,2025-10-08 00:07:43,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6061523963383862,0.032302813848369444,0.4536853875412704,0.03524834562184661,0.33987623330082534,0.03138179737923745,0.6835869401524051,0.038880805336135194,0.8032373048845874,0.015953311330453926,21.943379878997803,224.26114082336426,,22.244688749313354,0.8095982508271261,0.016070765925293235,0.6460425938892658,0.017662645087992777,0.38570010309793457,0.04140337483519852
1759856863_3_RF_14,2025-10-08 00:07:47,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6143148801850591,0.035136138930654946,0.5455359308581869,0.022822714235889843,0.5744450339856433,0.03200373865947364,0.5199733202813567,0.02072091091681701,0.8054410788341443,0.011797129965428553,3.262705183029175,230.30381202697754,,3.532855987548828,0.7775717227075499,0.010603959880144544,0.7067390464425145,0.015068741986248215,0.3998037542621161,0.0264282266546169
1759856867_3_RF_15,2025-10-08 00:08:04,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 400, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6048583488122563,0.03142012254509023,0.5302031597260296,0.022469363343729693,0.5034890628761182,0.023631211701113878,0.5604765544286492,0.026538931449411163,0.8006043554829102,0.01563061031313656,17.149810791015625,223.4720230102539,,17.453438997268677,0.79236737578779,0.012783208111647364,0.6916883933592117,0.013504522583684004,0.3984658842123439,0.028169591355543786
1759856884_3_RF_16,2025-10-08 00:08:13,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6154302027495554,0.03610839009282725,0.45203096368426215,0.04762966277123035,0.33545291731646243,0.04089936702255811,0.69495188956666,0.05211892227516333,0.8092295980914859,0.012941817882359185,8.450299072265626,292.1293258666992,,8.858386039733887,0.8109611133328943,0.01965058411204695,0.6455667259684816,0.023484959302072648,0.38912553879941486,0.05567194104493122
1759856893_3_RF_17,2025-10-08 00:08:47,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6071406466102547,0.034194867504189694,0.44769474060664266,0.04118923558846983,0.3330511235127269,0.0346286323432326,0.6840242915871103,0.051202536250914026,0.8047358599658223,0.016205470320470847,33.770423078536986,270.0085639953613,,34.21224498748779,0.8088190936140235,0.017849135123769084,0.643211935416026,0.020436556933787008,0.38163168288699195,0.05013314816262851
1759856927_3_RF_18,2025-10-08 00:08:53,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6154478104597824,0.03509391958111216,0.5512635380822968,0.020595162772944316,0.5753146824611477,0.026002508793318342,0.5296172179362479,0.021481496713639654,0.8061105558087691,0.011718224366625717,5.234740257263184,321.60019874572754,,5.6254870891571045,0.782243729978197,0.009572379856226639,0.7101043897514572,0.012649210873214656,0.40856627697562775,0.023415227846723275
1759856933_3_RF_19,2025-10-08 00:09:19,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6050253681926093,0.03061776877546593,0.530412118263311,0.02397128698634115,0.5008919887339658,0.02419085903236453,0.5639893084644293,0.026953272438029148,0.8001214510193984,0.014887448083146449,25.66627435684204,293.28060150146484,,26.039036989212036,0.7936330564251792,0.012639724593814152,0.6915938987692619,0.014164573758891323,0.39993091337055453,0.029546106108270017
1759856959_3_RF_20,2025-10-08 00:09:27,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.61046023620854,0.03613533109856451,0.47167905797999526,0.04276686535518626,0.3670099841230435,0.03872922423221836,0.6613303440541899,0.04583836950283732,0.8000652240149384,0.011056868688336234,7.134852123260498,293.16678047180176,,7.561697006225586,0.8088197093096301,0.018487830370153342,0.6551303542218522,0.022534452513642046,0.3905704200890008,0.05106307575545222
1759856967_3_RF_21,2025-10-08 00:10:00,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6069932855318897,0.03228783372142216,0.4545805873154093,0.035484769072552214,0.3412083390541858,0.030878505366075577,0.6817681103722716,0.03978778955229664,0.8034742114488622,0.016082408494862973,32.76541647911072,263.6579990386963,,33.1780309677124,0.8095006904059682,0.016170669229379805,0.6464614498338064,0.01790575717458421,0.3856864505325699,0.04238724083184172
1759857000_3_RF_22,2025-10-08 00:10:05,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.614273472940145,0.034806010181685124,0.5479672708482741,0.02231114611688992,0.5757766515582577,0.031072802406178646,0.5232708116781116,0.020569825089509546,0.8054036034031485,0.011466159460750367,4.898042392730713,315.1939868927002,,5.2500669956207275,0.7792265084033048,0.010201704698558375,0.7082985294102485,0.01476890440571201,0.40332174433342927,0.025882895752855715
1759857005_3_RF_23,2025-10-08 00:10:31,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 600, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6049276815326676,0.03042729815989328,0.5326727683693645,0.022849272419690345,0.5072761412182304,0.023416802502122875,0.5612407956076078,0.02694942065402702,0.8001079539864714,0.014913408630553042,25.308224487304688,276.74317359924316,,25.72889804840088,0.7928541359400774,0.01294852193172535,0.6933291256807935,0.013815796258403871,0.40096399642011293,0.02890699989269933
1759857031_3_RF_24,2025-10-08 00:10:42,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6162530769337891,0.036676644882002604,0.454175118327651,0.046272145989055144,0.3370296423044478,0.03948066051885285,0.6981518419702021,0.05321545280129161,0.809516475904692,0.01338043370001717,11.200525760650635,345.06678581237793,,11.739272117614746,0.8116424733507464,0.019394864597216573,0.6465446142274229,0.022892618158231827,0.39178925906034573,0.05490024711161766
1759857042_3_RF_25,2025-10-08 00:11:28,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6075322865488229,0.03378840458773694,0.44801391569405136,0.04338359428115232,0.33310618684198223,0.03701716835923606,0.685381582105325,0.05019868324184229,0.8048837215971052,0.016038785505508822,45.231307077407834,333.9949131011963,,45.86584496498108,0.8091113960481671,0.01831017668010507,0.6434261261718118,0.02147928872430496,0.3824422668705364,0.05163957171483075
1759857088_3_RF_26,2025-10-08 00:11:36,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6157757492962376,0.0349665529972739,0.549512473299691,0.020625568787074704,0.573561718895564,0.026158652502030696,0.5278583763175531,0.02116052387275627,0.8064865501217634,0.01169736586157859,7.146477842330933,383.4486961364746,,7.6464948654174805,0.781367675329833,0.009605459160449126,0.7089052138243259,0.012522439035342805,0.4062176604218587,0.02318980140356552
1759857096_3_RF_27,2025-10-08 00:12:11,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.605086413649881,0.03065356742571199,0.5304385262511387,0.023842167404943,0.5013202503562573,0.02340451332969477,0.563648081768348,0.02882570975572172,0.7998740951043034,0.014540574803422138,34.21056842803955,334.0601921081543,,34.7273690700531,0.793438172356956,0.013054646961894038,0.69162085930926,0.013974788563252228,0.39980722751575704,0.029920481699778918
1759857131_3_RF_28,2025-10-08 00:12:21,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6103417369010864,0.03576811123420146,0.4732577770583438,0.0418168913677527,0.36825305939266373,0.038234509598352284,0.6635342878985678,0.043458226858975914,0.7999134332788569,0.010699609662110131,9.482909107208252,351.49221420288086,,9.99650502204895,0.8094036983901269,0.018081882675489488,0.6559431418412587,0.022043713218073132,0.39259995657619323,0.04947731595051164
1759857141_3_RF_29,2025-10-08 00:13:05,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6069102921541483,0.03215484352765686,0.4565449366783292,0.0363042700072339,0.34290148468377507,0.03178033172905478,0.6837730222067909,0.038497025346028786,0.8036366770125364,0.016038743112427967,44.00205478668213,315.89908599853516,,44.535329818725586,0.8100850110255052,0.016371073374802023,0.6474322605581145,0.018323375129844874,0.38788359129286565,0.04287320870642556
1759857185_3_RF_30,2025-10-08 00:13:12,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6148229299177872,0.03484177868186285,0.548867449208362,0.023840750107736442,0.576068965609575,0.031477932099937884,0.5246309668388345,0.022279115930404735,0.8057945106033138,0.011423298125455837,6.529032468795776,388.0846977233887,,7.01054310798645,0.7799076316470639,0.010845795508684837,0.7088224549894331,0.015393594342883381,0.4046418257427188,0.02770074845672726
1759857192_3_RF_31,2025-10-08 00:13:46,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 800, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6051152628642693,0.029880533138706925,0.5327609225463579,0.021627481868005456,0.5056779461252685,0.02183888830329443,0.563418066183238,0.02648989453707096,0.7998164879283096,0.014354733754423017,33.647440910339355,339.5184516906738,,34.16092586517334,0.793535685487824,0.01310524803021358,0.6932260716952304,0.013186623268559605,0.401793446580802,0.028032362789015663
1759857226_3_RF_32,2025-10-08 00:14:01,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6169258211082255,0.03633536508458418,0.45826822356932395,0.0439424636577279,0.3408212766212653,0.03789142532011198,0.7011998150596683,0.049218867205759936,0.8099778734843373,0.013097683843654374,13.923798418045044,488.1011486053467,,14.600243091583252,0.8126160410377945,0.01881076650523693,0.6485057277872583,0.021871132393164423,0.3958648245624019,0.051932103110522085
1759857241_3_RF_33,2025-10-08 00:14:58,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": NaN, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.607838872666558,0.03445277770868212,0.4491758722230971,0.041890115187762415,0.3342553627705832,0.03559817324697256,0.685740358807003,0.04894890070507779,0.805188823162904,0.016408485867975425,55.83852391242981,415.8357620239258,,56.562567949295044,0.8093063274066801,0.017981757966871213,0.6439330317600241,0.020757256355717145,0.38335243021806553,0.05016883069688189
1759857298_3_RF_34,2025-10-08 00:15:07,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6154392637839818,0.03517679067467067,0.5488942313564709,0.021216195051414862,0.5727220799122065,0.02528554452849122,0.5274153614334517,0.02273472922825134,0.8064766960198719,0.011725987432834211,9.186475896835328,556.5542221069336,,9.805288076400757,0.7810754677067286,0.010807049616866229,0.7084185633134484,0.012897293996927474,0.40538398018084953,0.024775113275991485
1759857307_3_RF_35,2025-10-08 00:15:52,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": NaN, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6049911028490607,0.030757884402232104,0.5302444311060504,0.023247788920437253,0.5010761683863673,0.023757276387649573,0.5635602409991709,0.027686018249299272,0.7999349922125589,0.0147583045818444,44.33453059196472,421.1292266845703,,44.947137117385864,0.7933412277235886,0.013707205216317991,0.6914939500469034,0.014240157481135716,0.399577658853444,0.03003011676071601
1759857352_3_RF_36,2025-10-08 00:16:06,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6105910928626521,0.036103258368274084,0.47130316717221055,0.043628957290255045,0.36624186318078766,0.04016902103696336,0.6625569759791732,0.04378299057936918,0.8000558528360597,0.011162061565252568,12.607424402236939,488.4546756744385,,13.274030208587646,0.8090144039862341,0.018551513496400166,0.6549995719999341,0.022929249439382772,0.3908389912521216,0.05106946081938786
1759857366_3_RF_37,2025-10-08 00:17:01,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": 20.0, ""min_samples_leaf"": 1, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6069835878832277,0.03279015775229611,0.4547498389220001,0.03884608176869591,0.34124896869351073,0.034487205639716155,0.6827423313945298,0.03990535385625458,0.803882473207991,0.01654683881344847,54.95676484107971,431.486177444458,,55.66141104698181,0.809695763957994,0.01704072118564579,0.6466000710675341,0.019493361391527127,0.38622084880800434,0.045113966485303005
1759857421_3_RF_38,2025-10-08 00:17:10,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""sqrt"", ""class_weight"": ""balanced""}",0.6144067215091865,0.0350462764750195,0.5493131352097127,0.022798395914556836,0.5757091755609881,0.030538456620724953,0.525842249788307,0.02233507092986554,0.8057977933878044,0.011633361456873798,8.531474113464355,475.6172180175781,,9.061288118362427,0.7803946286195358,0.01123981566844295,0.7090228163131057,0.014797061210765043,0.40544507318867795,0.02676886757969462
1759857430_3_RF_39,2025-10-08 00:17:54,42,5,file_id,0.23284337583957948,1-2,5000,5,0.95,none,nan,nan,standard,balanced,RF,"{""n_estimators"": 1000, ""max_depth"": 20.0, ""min_samples_leaf"": 5, ""max_features"": ""0.7"", ""class_weight"": ""balanced""}",0.6050246004314042,0.0300408769463209,0.5323829476890755,0.023795038468346887,0.5052534435332812,0.02465882410290385,0.5630327165950578,0.026840192252187485,0.7997964371315842,0.014656416187436275,43.04267272949219,405.1176071166992,,43.70092487335205,0.7934383145504691,0.013441686791278098,0.6930125058642014,0.014665478858977342,0.40134382267104635,0.030289950646046802
